,Scientific Name,Common Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
141,Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,10-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
142,Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,17-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
143,Anas poecilorhyncha,Indian Spot-billed Duck,"Gorewada Lake, Nagpur",21.1973,79.0381,23-Nov-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
144,Anas poecilorhyncha,Indian Spot-billed Duck,Inside the gate  of pashan lake,18.5363,73.7834,4-Oct-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
145,Anas poecilorhyncha,Indian Spot-billed Duck,"Pat Talav (Lake), Malvan",15.9652,73.5728,21-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
146,Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,12-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
147,Anas poecilorhyncha,Indian Spot-billed Duck,"Gorewada Lake, Nagpur",21.1973,79.0381,10-Apr-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
148,Anas poecilorhyncha,Indian Spot-billed Duck,"Paradgaon Dam, Nagpur",20.9356,79.2261,22-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
149,Anas poecilorhyncha,Indian Spot-billed Duck,"Maharashtra, IN (18.505, 74.001)",18.5054,74.0005,23-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
150,Anas poecilorhyncha,Indian Spot-billed Duck,Parsik Nagar,19.2117,73.0119,17-Jan-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
151,Anas poecilorhyncha,Indian Spot-billed Duck,Parsik Nagar,19.2117,73.0119,17-Jan-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
152,Anas poecilorhyncha,Indian Spot-billed Duck,"Telhara Reservoir, Nagpur",21.0643,79.014,3-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
153,Anas poecilorhyncha,Indian Spot-billed Duck,KORADI,21.2604,79.0876,27-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
154,Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,18-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
155,Anas poecilorhyncha,Indian Spot-billed Duck,"Mihan, Nagpur",21.0773,79.0461,26-Jan-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
156,Anas poecilorhyncha,Indian Spot-billed Duck,"Rajavali Marshes, Vasai",19.3855,72.8508,25-Dec-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
157,Anas poecilorhyncha,Indian Spot-billed Duck,"Rajavali Marshes, Vasai",19.3855,72.8508,25-Dec-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
158,Anas poecilorhyncha,Indian Spot-billed Duck,RCF PLANT,19.0305,72.8854,23-Dec-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
159,Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,24-Dec-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
160,Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,12-Oct-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
161,Anas poecilorhyncha,Indian Spot-billed Duck,Veer Dam,18.1184,74.0842,26-Mar-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
162,Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,17-Mar-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
163,Anas poecilorhyncha,Indian Spot-billed Duck,Gularghat Pond,21.2643,77.0262,28-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
164,Anas poecilorhyncha,Indian Spot-billed Duck,Popatkhed reservoir,21.2115,77.0844,22-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
165,Anas poecilorhyncha,Indian Spot-billed Duck,IN-Maharashtra-Pune-Phule Nagar-Akluj Road - 18.544x73.885,18.5437,73.8851,13-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
166,Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
167,Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
168,Anas poecilorhyncha,Indian Spot-billed Duck,"Pashan Lake, Pune",18.5318,73.7854,10-May-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
169,Anas poecilorhyncha,Indian Spot-billed Duck,"Eco Park, Nanded City",18.4546,73.7852,21-Aug-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
170,Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,24-Jun-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
171,Anas poecilorhyncha,Indian Spot-billed Duck,"Bhopar grasslands, Thane",19.1921,73.0726,14-Feb-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
172,Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,12-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
173,Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,12-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
174,Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,17-Mar-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
175,Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,17-Mar-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
176,Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,29-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
177,Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Diksal,18.3116,74.7927,16-Dec-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
178,Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake--Backwaters, Nagpur",21.1389,79.0236,12-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
179,Anas poecilorhyncha,Indian Spot-billed Duck,"Nakane Lake, Dhule",20.886,74.7273,18-Feb-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
180,Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,15-May-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
181,Anas poecilorhyncha,Indian Spot-billed Duck,"Bena, Near Vasai Beach",19.3469,72.7909,18-Oct-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
182,Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,27-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
183,Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,27-Jan-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
184,Anas poecilorhyncha,Indian Spot-billed Duck,Dhargad,21.2623,76.9882,10-Jan-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
185,Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,26-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
186,Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,3-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
187,Anas poecilorhyncha,Indian Spot-billed Duck,"Manyrkhede,Jalgaon,Maharashtra",20.9912,75.8918,2-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
188,Anas poecilorhyncha,Indian Spot-billed Duck,"Pohra forest, Amravati",20.8924,77.8774,15-Nov-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
189,Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,13-Nov-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
190,Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,12-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
191,Anas poecilorhyncha,Indian Spot-billed Duck,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,1-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
192,Anas poecilorhyncha,Indian Spot-billed Duck,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,1-Jul-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
193,Anas poecilorhyncha,Indian Spot-billed Duck,"JugaDevi Side Tapti River_Maharashtra, IN (21.064, 75.762)",21.0642,75.7618,21-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
194,Anas poecilorhyncha,Indian Spot-billed Duck,"JugaDevi Side Tapti River_Maharashtra, IN (21.064, 75.762)",21.0642,75.7618,21-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
195,Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,17-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
196,Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,17-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
197,Anas poecilorhyncha,Indian Spot-billed Duck,Salim Ali Sarovar,19.8993,75.339,17-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
198,Anas poecilorhyncha,Indian Spot-billed Duck,Salim Ali Sarovar,19.8993,75.339,17-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
199,Anas poecilorhyncha,Indian Spot-billed Duck,Gosekhurd,20.8665,79.6024,11-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
200,Anas poecilorhyncha,Indian Spot-billed Duck,Gosekhurd,20.8665,79.6024,11-Nov-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
201,Anas poecilorhyncha,Indian Spot-billed Duck,Amboli Village,15.9623,73.9977,16-Sep-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
202,Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,25-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
203,Anas poecilorhyncha,Indian Spot-billed Duck,"Pegasus Institute, Kamshet",18.8355,73.5122,24-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
204,Anas poecilorhyncha,Indian Spot-billed Duck,"Bhopar grasslands, Thane",19.1921,73.0726,4-Feb-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
205,Anas poecilorhyncha,Indian Spot-billed Duck,"SH8, Muktainagar IN-Maharashtra (21.0557,76.0673)",21.0557,76.0673,28-Jan-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
206,Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,6-Dec-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
207,Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,15-May-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
208,Anas poecilorhyncha,Indian Spot-billed Duck,IN - 21.198x79.618 - Khurshipar Navin Talao,21.1983,79.618,20-Mar-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
209,Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,4-Mar-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
210,Anas poecilorhyncha,Indian Spot-billed Duck,Pimprisekam-River Bhogawati,21.0483,75.8638,2-Mar-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
211,Anas poecilorhyncha,Indian Spot-billed Duck,IN-Maharashtra-Pune-Phule Nagar-Akluj Road - 18.544x73.885,18.5437,73.8851,13-Jan-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
212,Anas poecilorhyncha,Indian Spot-billed Duck,"Kaas  Plateau, Satara",17.7249,73.8268,21-Sep-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
213,Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,24-Jun-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
214,Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,2-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
215,Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,29-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
216,Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,23-Dec-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
217,Anas poecilorhyncha,Indian Spot-billed Duck,"Umela swamps, Vasai",19.365,72.8224,25-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
218,Anas poecilorhyncha,Indian Spot-billed Duck,Tirupati City,20.0946,77.1443,15-Nov-2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
219,Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,22-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
220,Anas poecilorhyncha,Indian Spot-billed Duck,"JugaDevi Side Tapti River_Maharashtra, IN (21.064, 75.762)",21.0642,75.7618,21-May-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
221,Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,15-Apr-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
222,Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,3-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
223,Anas poecilorhyncha,Indian Spot-billed Duck,ARAI Hills (Vetal Tekdi),18.5279,73.8175,9-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
224,Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,4-Mar-2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
225,Anas poecilorhyncha,Indian Spot-billed Duck,ARAI Hills (Vetal Tekdi),18.5279,73.8175,13-Nov-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
226,Anas poecilorhyncha,Indian Spot-billed Duck,Kopar Wetlands- Juni Dombivli - Ganesh Ghat,19.2191,73.0704,17-Feb-2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
227,Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25-Dec-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
228,Anas poecilorhyncha,Indian Spot-billed Duck,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,10-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
229,Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,2-May-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
230,Anas poecilorhyncha,Indian Spot-billed Duck,Chandak farm,20.953,74.7172,20-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
231,Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
232,Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
233,Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
234,Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
235,Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
236,Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
237,Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
238,Anas poecilorhyncha,Indian Spot-billed Duck,"Godzilla Park Lake, Mumbai, Maharashtra",19.2019,72.8191,12-Feb-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
239,Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 17, Kharghar",19.0492,73.0846,13-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
240,Anas poecilorhyncha,Indian Spot-billed Duck,Sarola Baddi road,19.0825,74.8333,10-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
241,Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 17, Kharghar",19.0492,73.0846,9-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
242,Anas poecilorhyncha,Indian Spot-billed Duck,"Panje, Uran",18.908,72.9492,3-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
243,Anas poecilorhyncha,Indian Spot-billed Duck,Bhandup Pumping Station,19.1506,72.9565,2-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
244,Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,2-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
245,Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,1-Oct-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
246,Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 17, Kharghar",19.0492,73.0846,18-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
247,Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 17, Kharghar",19.0492,73.0846,1-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
248,Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 17, Kharghar",19.0492,73.0846,23-Nov-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
249,Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 28, Kharghar",19.0586,73.0865,30-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
250,Anas poecilorhyncha,Indian Spot-billed Duck,"Mihan, Nagpur",21.0773,79.0461,29-Jun-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
251,Anas poecilorhyncha,Indian Spot-billed Duck,"Mahakal To Surgaon Road, Maharashtra, IN (20.795, 78.637)",20.7955,78.637,21-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
252,Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,8-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
253,Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,8-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
254,Anas poecilorhyncha,Indian Spot-billed Duck,"Mhasoba Wadi, Maharashtra, IN (19.073, 74.632)",19.0728,74.6321,6-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
255,Anas poecilorhyncha,Indian Spot-billed Duck,"Mhasoba Wadi, Maharashtra, IN (19.073, 74.632)",19.0728,74.6321,6-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
256,Anas poecilorhyncha,Indian Spot-billed Duck,"Bahula Dam , Backwater,Pachora Road, Goradkhede Bk., Maharashtra, IN (20.676, 75.401)",20.6759,75.4014,2-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
257,Anas poecilorhyncha,Indian Spot-billed Duck,"Salim Ali Lake, Aurangabad",19.8987,75.3436,1-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
258,Anas poecilorhyncha,Indian Spot-billed Duck,"Salim Ali Lake, Aurangabad",19.8987,75.3436,1-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
259,Anas poecilorhyncha,Indian Spot-billed Duck,"Salim Ali Lake, Aurangabad",19.8987,75.3436,1-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
260,Anas poecilorhyncha,Indian Spot-billed Duck,"Madhai Devi Mandir,Bhadgaon Road, Maharashtra, IN (20.502, 75.095)",20.5024,75.0949,31-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
261,Anas poecilorhyncha,Indian Spot-billed Duck,"Maharashtra State Highway 4, Maharashtra, IN (21.244, 75.272)",21.2443,75.2721,2-Sep-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
262,Anas poecilorhyncha,Indian Spot-billed Duck,"Pashan Lake, Pune",18.5318,73.7854,6-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
263,Anas poecilorhyncha,Indian Spot-billed Duck,"Ash Bund Road, Fulgaon, Maharashtra, IN (21.001, 75.87)",21.001,75.8704,11-Aug-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
264,Anas poecilorhyncha,Indian Spot-billed Duck,Back Water Lake,20.7837,79.5127,27-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
265,Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
266,Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
267,Anas poecilorhyncha,Indian Spot-billed Duck,Today Shivam,19.0126,73.0969,26-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
268,Anas poecilorhyncha,Indian Spot-billed Duck,"Nagpur Rural, Nagpur IN-MH 21.14099, 78.76323",21.141,78.7632,26-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
269,Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake Jalgaon, Maharashtra, IN (20.978, 75.562)",20.9775,75.5623,21-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
270,Anas poecilorhyncha,Indian Spot-billed Duck,"Shirsoli P.B., Maharashtra, IN (20.932, 75.541)",20.9324,75.5414,21-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
271,Anas poecilorhyncha,Indian Spot-billed Duck,"Shirsoli P.B., Maharashtra, IN (20.932, 75.541)",20.9324,75.5414,21-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
272,Anas poecilorhyncha,Indian Spot-billed Duck,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5708,17-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
273,Anas poecilorhyncha,Indian Spot-billed Duck,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5708,17-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
274,Anas poecilorhyncha,Indian Spot-billed Duck,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5708,17-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
275,Anas poecilorhyncha,Indian Spot-billed Duck,"Saradwadi Road, Saradwadi, Maharashtra, IN (19.847, 73.967)",19.8468,73.9671,12-Jul-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
276,Anas poecilorhyncha,Indian Spot-billed Duck,"Nakane Lake, Dhule",20.886,74.7273,18-Feb-2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
